Tag(M3),Date,Time,Plot_No,Rec_No,CO2,Pressure,Flow,H2O,Tsen,O2,Error,Aux_V,PAR,Tsoil,Tair,Msoil
Start
M5,26/07/23,12:41:50,     7,  5479,   392,  995.0, 300,23.0,29.4, 0.0,  0, 0.0000,     0,24.9,27.4,42.3, 20,     0,     1, 0.0000, 0.0000
M5,26/07/23,12:41:51,     7,  5480,   393,  995.0, 300,23.1,29.4, 0.0,  0, 0.0000,     0,24.9,27.4,42.3, 20,     1,     2, 0.0000, 0.0000
M5,26/07/23,12:41:52,     7,  5481,   394,  995.0, 300,23.1,29.4, 0.0,  0, 0.0000,     0,24.9,27.5,42.3, 20,     2,     3, 0.0000, 0.0000
M5,26/07/23,12:41:53,     7,  5482,   394,  995.0, 300,23.3,29.4, 0.0,  0, 0.0000,     0,24.9,27.5,42.3, 20,     2,     4, 0.0000, 0.0000
M5,26/07/23,12:41:54,     7,  5483,   395,  995.0, 300,23.3,29.4, 0.0,  0, 0.0000,     0,24.9,27.5,42.3, 20,     3,     5, 0.0000, 0.0000
M5,26/07/23,12:41:55,     7,  5484,   396,  995.0, 300,23.4,29.4, 0.0,  0, 0.0000,     0,24.9,27.5,42.3, 20,     4,     6, 0.0000, 0.0000
M5,26/07/23,12:41:56,     7,  5485,   396,  995.0, 300,23.4,29.4, 0.0,  0, 0.0000,     0,24.9,27.5,42.3, 20,     4,     7, 0.0000, 0.0000
M5,26/07/23,12:41:57,     7,  5486,   397,  995.0, 300,23.4,29.4, 0.0,  0, 0.0000,     0,24.9,27.5,42.3, 20,     5,     8, 0.0000, 0.0000
M5,26/07/23,12:41:58,     7,  5487,   398,  995.0, 300,23.7,29.4, 0.0,  0, 0.0000,     0,24.9,27.5,42.3, 20,     6,     9, 0.0000, 0.0000
M5,26/07/23,12:41:59,     7,  5488,   398,  995.0, 300,23.7,29.4, 0.0,  0, 0.0000,     0,24.9,27.5,42.3, 25,     6,    10, 0.0000, 0.0000
M5,26/07/23,12:42:01,     7,  5489,   399,  995.0, 300,23.8,29.4, 0.0,  0, 0.0000,     0,24.9,27.5,42.3, 25,     7,    11, 0.0000, 0.0000
M5,26/07/23,12:42:02,     7,  5490,   400,  995.0, 300,23.8,29.4, 0.0,  0, 0.0000,     0,24.9,27.5,42.3, 25,     8,    12, 0.0000, 0.0000
M5,26/07/23,12:42:03,     7,  5491,   400,  995.0, 300,24.0,29.4, 0.0,  0, 0.0000,     0,24.9,27.5,42.3, 25,     8,    13, 0.9063, 1.1935
M5,26/07/23,12:42:04,     7,  5492,   401,  995.0, 300,24.0,29.4, 0.0,  0, 0.0000,     0,24.9,27.5,42.3, 25,     9,    14, 0.8141, 1.1454
M5,26/07/23,12:42:05,     7,  5493,   401,  995.0, 300,24.0,29.4, 0.0,  0, 0.0000,     0,24.9,27.5,42.3, 25,    10,    15, 0.7829, 1.0085
M5,26/07/23,12:42:06,     7,  5494,   402,  995.0, 300,24.2,29.4, 0.0,  0, 0.0000,     0,24.9,27.6,42.3, 25,    10,    16, 0.8111, 0.8781
M5,26/07/23,12:42:07,     7,  5495,   403,  995.0, 300,24.2,29.4, 0.0,  0, 0.0000,     0,24.9,27.6,42.3, 25,    11,    17, 0.8115, 0.8258
M5,26/07/23,12:42:08,     7,  5496,   403,  995.0, 300,24.4,29.4, 0.0,  0, 0.0000,     0,24.9,27.6,42.3, 25,    12,    18, 0.8079, 0.8519
M5,26/07/23,12:42:09,     7,  5497,   404,  995.0, 300,24.4,29.4, 0.0,  0, 0.0000,     0,24.9,27.6,42.3, 25,    12,    19, 0.7983, 0.8439
M5,26/07/23,12:42:10,     7,  5498,   405,  995.0, 300,24.6,29.4, 0.0,  0, 0.0000,     0,24.9,27.6,42.3, 25,    13,    20, 0.7924, 0.8642
M5,26/07/23,12:42:11,     7,  5499,   405,  995.0, 300,24.6,29.4, 0.0,  0, 0.0000,     0,24.9,27.6,42.3, 25,    13,    21, 0.7831, 0.8542
M5,26/07/23,12:42:12,     7,  5500,   405,  995.0, 300,24.8,29.4, 0.0,  0, 0.0000,     0,24.9,27.6,42.3, 25,    13,    22, 0.7654, 0.9034
M5,26/07/23,12:42:13,     7,  5501,   406,  995.0, 300,24.8,29.4, 0.0,  0, 0.0000,     0,24.9,27.6,42.3, 25,    14,    23, 0.7388, 0.9354
M5,26/07/23,12:42:14,     7,  5502,   406,  994.9, 300,24.8,29.4, 0.0,  0, 0.0000,     0,24.9,27.6,42.3, 25,    14,    24, 0.7184, 0.9395
M5,26/07/23,12:42:15,     7,  5503,   407,  994.9, 300,24.9,29.4, 0.0,  0, 0.0000,     0,24.9,27.6,42.3, 25,    15,    25, 0.7111, 0.9211
M5,26/07/23,12:42:16,     7,  5504,   408,  994.9, 300,24.9,29.4, 0.0,  0, 0.0000,     0,24.9,27.6,42.3, 25,    16,    26, 0.7041, 0.8878
M5,26/07/23,12:42:17,     7,  5505,   408,  994.9, 300,25.1,29.4, 0.0,  0, 0.0000,     0,24.9,27.6,42.3, 25,    16,    27, 0.7047, 0.8563
