Tag(M3),Date,Time,Plot_No,Rec_No,CO2,Pressure,Flow,H2O,Tsen,O2,Error,Aux_V,PAR,Tsoil,Tair,Msoil
Start
M5,25/07/23,12:21:22,     4,  7640,   406,  998.2, 300,20.9,26.4, 0.0,  0, 0.0000,     0,23.0,24.5,52.9, 20,     1,     1, 0.0000, 0.0000
M5,25/07/23,12:21:23,     4,  7641,   407,  998.2, 300,20.9,26.4, 0.0,  0, 0.0000,     0,23.0,24.5,52.9, 20,     2,     2, 0.0000, 0.0000
M5,25/07/23,12:21:24,     4,  7642,   408,  998.2, 300,20.9,26.4, 0.0,  0, 0.0000,     0,23.0,24.5,52.9, 20,     2,     3, 0.0000, 0.0000
M5,25/07/23,12:21:25,     4,  7643,   408,  998.2, 300,21.0,26.4, 0.0,  0, 0.0000,     0,23.0,24.5,52.9, 20,     3,     4, 0.0000, 0.0000
M5,25/07/23,12:21:26,     4,  7644,   409,  998.2, 300,21.0,26.4, 0.0,  0, 0.0000,     0,23.0,24.5,52.9, 20,     3,     5, 0.0000, 0.0000
M5,25/07/23,12:21:27,     4,  7645,   409,  998.2, 300,21.1,26.4, 0.0,  0, 0.0000,     0,23.0,24.5,52.9, 20,     4,     6, 0.0000, 0.0000
M5,25/07/23,12:21:28,     4,  7646,   410,  998.2, 300,21.1,26.4, 0.0,  0, 0.0000,     0,23.0,24.5,52.9, 20,     4,     7, 0.0000, 0.0000
M5,25/07/23,12:21:29,     4,  7647,   410,  998.2, 300,21.2,26.4, 0.0,  0, 0.0000,     0,23.0,24.5,52.9, 20,     5,     8, 0.0000, 0.0000
M5,25/07/23,12:21:30,     4,  7648,   411,  998.1, 300,21.2,26.4, 0.0,  0, 0.0000,     0,23.0,24.5,52.9, 20,     5,     9, 0.0000, 0.0000
M5,25/07/23,12:21:31,     4,  7649,   411,  998.1, 300,21.2,26.4, 0.0,  0, 0.0000,     0,23.0,24.5,52.9, 25,     5,    10, 0.0000, 0.0000
M5,25/07/23,12:21:32,     4,  7650,   411,  998.1, 300,21.4,26.4, 0.0,  0, 0.0000,     0,23.0,24.5,52.9, 25,     6,    11, 0.0000, 0.0000
M5,25/07/23,12:21:33,     4,  7651,   411,  998.1, 300,21.4,26.4, 0.0,  0, 0.0000,     0,23.0,24.5,52.9, 25,     6,    12, 0.0000, 0.0000
