Tag(M3),Date,Time,Plot_No,Rec_No,CO2,Pressure,Flow,H2O,Tsen,O2,Error,Aux_V,PAR,Tsoil,Tair,Msoil
Zero
Start
M5,27/07/23,17:16:23,    16,  2479,   434,  997.2, 300,14.4,24.7, 0.0,  0, 0.0000,     0,21.5,21.8,11.5, 20,     2,     1, 0.0000, 0.0000
M5,27/07/23,17:16:24,    16,  2480,   436,  997.2, 300,14.4,24.7, 0.0,  0, 0.0000,     0,21.5,21.8,11.5, 20,     4,     2, 0.0000, 0.0000
M5,27/07/23,17:16:26,    16,  2481,   438,  997.2, 300,14.4,24.7, 0.0,  0, 0.0000,     0,21.5,21.8,11.5, 20,     6,     3, 0.0000, 0.0000
M5,27/07/23,17:16:27,    16,  2482,   439,  997.2, 300,14.6,24.7, 0.0,  0, 0.0000,     0,21.5,21.8,11.5, 20,     7,     4, 0.0000, 0.0000
M5,27/07/23,17:16:28,    16,  2483,   440,  997.2, 300,14.6,24.7, 0.0,  0, 0.0000,     0,21.5,21.8,11.5, 20,     9,     5, 0.0000, 0.0000
M5,27/07/23,17:16:29,    16,  2484,   441,  997.2, 300,14.8,24.7, 0.0,  0, 0.0000,     0,21.5,21.8,11.5, 20,    10,     6, 0.0000, 0.0000
M5,27/07/23,17:16:30,    16,  2485,   442,  997.2, 300,14.8,24.7, 0.0,  0, 0.0000,     0,21.5,21.8,11.5, 20,    11,     7, 0.0000, 0.0000
M5,27/07/23,17:16:31,    16,  2486,   443,  997.2, 300,15.0,24.7, 0.0,  0, 0.0000,     0,21.5,21.8,11.5, 20,    12,     8, 0.0000, 0.0000
M5,27/07/23,17:16:32,    16,  2487,   445,  997.2, 300,15.0,24.7, 0.0,  0, 0.0000,     0,21.5,21.8,11.5, 20,    13,     9, 0.0000, 0.0000
M5,27/07/23,17:16:33,    16,  2488,   446,  997.2, 300,15.3,24.7, 0.0,  0, 0.0000,     0,21.5,21.8,11.5, 25,    14,    10, 0.0000, 0.0000
M5,27/07/23,17:16:34,    16,  2489,   447,  997.2, 300,15.3,24.7, 0.0,  0, 0.0000,     0,21.5,21.8,11.5, 25,    16,    11, 0.0000, 0.0000
M5,27/07/23,17:16:35,    16,  2490,   448,  997.2, 300,15.3,24.7, 0.0,  0, 0.0000,     0,21.5,21.8,11.5, 25,    17,    12, 0.0000, 0.0000
M5,27/07/23,17:16:36,    16,  2491,   449,  997.2, 300,15.5,24.7, 0.0,  0, 0.0000,     0,21.5,21.8,11.5, 25,    18,    13, 1.4543, 1.6053
M5,27/07/23,17:16:37,    16,  2492,   450,  997.2, 300,15.5,24.7, 0.0,  0, 0.0000,     0,21.5,21.9,11.5, 25,    19,    14, 1.4431, 1.4985
M5,27/07/23,17:16:38,    16,  2493,   452,  997.2, 300,15.8,24.7, 0.0,  0, 0.0000,     0,21.5,21.9,11.5, 25,    20,    15, 1.4976, 1.4211
M5,27/07/23,17:16:39,    16,  2494,   453,  997.2, 300,15.8,24.7, 0.0,  0, 0.0000,     0,21.5,21.9,11.5, 25,    22,    16, 1.5209, 1.3707
M5,27/07/23,17:16:40,    16,  2495,   455,  997.2, 300,16.0,24.7, 0.0,  0, 0.0000,     0,21.5,21.9,11.5, 25,    23,    17, 1.5607, 1.3768
M5,27/07/23,17:16:41,    16,  2496,   456,  997.2, 300,16.0,24.7, 0.0,  0, 0.0000,     0,21.5,21.9,11.5, 25,    24,    18, 1.5754, 1.3801
M5,27/07/23,17:16:42,    16,  2497,   457,  997.2, 300,16.0,24.7, 0.0,  0, 0.0000,     0,21.5,21.9,11.7, 25,    26,    19, 1.5987, 1.3616
M5,27/07/23,17:16:43,    16,  2498,   459,  997.2, 300,16.3,24.7, 0.0,  0, 0.0000,     0,21.5,21.9,11.7, 25,    27,    20, 1.6182, 1.4149
M5,27/07/23,17:16:44,    16,  2499,   460,  997.2, 300,16.3,24.7, 0.0,  0, 0.0000,     0,21.5,21.9,11.7, 25,    28,    21, 1.6067, 1.4882
M5,27/07/23,17:16:45,    16,  2500,   460,  997.2, 300,16.5,24.7, 0.0,  0, 0.0000,     0,21.5,21.9,11.7, 25,    28,    22, 1.5786, 1.6328
M5,27/07/23,17:16:46,    16,  2501,   461,  997.2, 300,16.5,24.7, 0.0,  0, 0.0000,     0,21.5,21.9,11.7, 25,    30,    23, 1.5558, 1.6711
M5,27/07/23,17:16:47,    16,  2502,   463,  997.2, 300,16.7,24.7, 0.0,  0, 0.0000,     0,21.5,21.9,11.7, 25,    31,    24, 1.5474, 1.6891
M5,27/07/23,17:16:48,    16,  2503,   464,  997.2, 300,16.7,24.7, 0.0,  0, 0.0000,     0,21.5,21.9,11.5, 25,    32,    25, 1.5292, 1.6987
