Tag(M3),Date,Time,Plot_No,Rec_No,CO2,Pressure,Flow,H2O,Tsen,O2,Error,Aux_V,PAR,Tsoil,Tair,Msoil
Start
M5,01/07/23,17:06:56,     4,  3861,   422, 1009.4, 300,20.2,27.9, 0.0,  0, 0.0000,     0,24.9,25.9,14.7, 20,     1,     1, 0.0000, 0.0000
M5,01/07/23,17:06:57,     4,  3862,   423, 1009.5, 300,20.2,27.9, 0.0,  0, 0.0000,     0,24.9,25.9,14.7, 20,     3,     2, 0.0000, 0.0000
M5,01/07/23,17:06:58,     4,  3863,   424, 1009.5, 299,20.2,27.9, 0.0,  0, 0.0000,     0,24.9,25.9,14.7, 20,     3,     3, 0.0000, 0.0000
M5,01/07/23,17:06:59,     4,  3864,   425, 1009.5, 300,20.3,27.9, 0.0,  0, 0.0000,     0,24.9,25.9,14.7, 20,     4,     4, 0.0000, 0.0000
M5,01/07/23,17:07:00,     4,  3865,   425, 1009.5, 300,20.3,27.9, 0.0,  0, 0.0000,     0,24.9,25.9,14.7, 20,     5,     5, 0.0000, 0.0000
M5,01/07/23,17:07:01,     4,  3866,   426, 1009.4, 300,20.3,27.9, 0.0,  0, 0.0000,     0,24.9,25.9,14.7, 20,     6,     6, 0.0000, 0.0000
M5,01/07/23,17:07:02,     4,  3867,   427, 1009.4, 300,20.3,27.9, 0.0,  0, 0.0000,     0,24.9,25.9,14.7, 20,     7,     7, 0.0000, 0.0000
M5,01/07/23,17:07:03,     4,  3868,   428, 1009.4, 300,20.3,27.9, 0.0,  0, 0.0000,     0,24.9,25.9,14.7, 20,     7,     8, 0.0000, 0.0000
M5,01/07/23,17:07:04,     4,  3869,   428, 1009.4, 300,20.3,27.9, 0.0,  0, 0.0000,     0,24.9,25.9,14.7, 20,     8,     9, 0.0000, 0.0000
M5,01/07/23,17:07:05,     4,  3870,   429, 1009.4, 300,20.3,27.9, 0.0,  0, 0.0000,     0,24.9,25.9,14.7, 25,     8,    10, 0.0000, 0.0000
